load,Month_sin,Month_cos,Day_sin,Day_cos,Hour_sin,Hour_cos,Day of the Week_sin,Day of the Week_cos
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
