"Date & Time","Usage [kWh]","Generation [kWh]","bat [kWh]","Grid (Est) [kWh]","L1 Voltage [Vh]","L2 Voltage [Vh]","L3 Voltage [Vh]","CT1 Amperage [Ah]","CT2 Amperage [Ah]","CT3 Amperage [Ah]","Jail Load [kWh]","Solar [kWh]","Courthouse Load [kWh]","Courthouse Generator [kWh]","Jail BESS [kWh]"
2024-03-30 18:00:00,320394.159191111,27722.330684444,2434.239095556,290237.589411111,490764.660406667,491968.069850278,492607.380177500,723878.736832778,523484.951477500,618672.961328056,209620.556867500,27722.330684444,110773.602323611,-2122.951823056,2434.239095556
2024-03-30 17:00:00,320328.674090833,27713.253064722,2435.343215278,290180.077810833,490642.924086944,491846.459861389,492485.457008333,723708.674173333,523364.825304722,618531.159360556,209571.934712500,27713.253064722,110756.739378333,-2123.250625000,2435.343215278
2024-03-30 16:00:00,320262.005512500,27700.174925556,2436.434354722,290125.396232222,490521.759214444,491725.453595278,492364.078403889,723534.533028056,523240.388216111,618388.185508056,209522.195435833,27700.174925556,110739.810076667,-2123.544350000,2436.434354722
2024-03-30 15:00:00,320195.244113889,27685.949374167,2437.522287500,290071.772452222,490400.650720556,491604.430200556,492242.665548611,723362.520446389,523114.460482222,618247.552511111,209472.742515000,27685.949374167,110722.501598889,-2123.834138611,2437.522287500
2024-03-30 14:00:00,320129.855483889,27665.144309444,2438.590051944,290026.121122500,490279.010272500,491482.822800278,492120.783693056,723194.452287500,522992.004011111,618107.005600000,209424.227203611,27665.144309444,110705.628280278,-2124.130498889,2438.590051944
2024-03-30 13:00:00,320063.237257500,27641.245583056,2439.686826944,289982.304847500,490157.025204722,491360.883419167,491998.639785278,723023.802072778,522870.773029167,617960.402641944,209374.740996944,27641.245583056,110688.496260556,-2124.426798889,2439.686826944
2024-03-30 12:00:00,319996.723753611,27625.225054167,2440.756723056,289930.741976389,490035.342144444,491239.204493056,491876.629011667,722852.230633056,522750.332966389,617813.489210000,209325.101991667,27625.225054167,110671.621761944,-2124.724711111,2440.756723056
2024-03-30 11:00:00,319929.799909722,27620.833894722,2441.846401667,289867.119613333,489914.409514167,491118.188877778,491755.393609167,722683.123345278,522627.114668611,617666.316259167,209275.525637778,27620.833894722,110654.274271944,-2125.014784722,2441.846401667
2024-03-30 10:00:00,319866.203099444,27620.085000000,2442.925471111,289803.192628333,489793.494268889,490997.316346389,491634.361087778,722521.716144722,522509.797137222,617527.763058611,209228.749043611,27620.085000000,110637.454055833,-2125.307105000,2442.925471111
2024-03-30 09:00:00,319803.449018889,27619.872295833,2444.001066667,289739.575656389,489672.427780278,490876.717211111,491513.655151389,722364.032292778,522394.884921389,617393.791477500,209183.184788889,27619.872295833,110620.264230000,-2125.594325278,2444.001066667
2024-03-30 08:00:00,319739.733319722,27619.849688056,2445.091379722,289674.792251944,489551.048797500,490756.505070833,491393.160520000,722206.125070556,522278.605560000,617256.793840278,209137.128518333,27619.849688056,110602.604801389,-2125.878152778,2445.091379722
2024-03-30 07:00:00,319671.482681389,27619.828912222,2446.174677778,289605.479091389,489429.648813889,490636.230290000,491272.717252778,722031.927295833,522160.017652222,617113.877775556,209087.983378333,27619.828912222,110583.499303056,-2126.148404444,2446.174677778
2024-03-30 06:00:00,319610.737948611,27619.804485833,2447.265618889,289543.667843889,489308.141370556,490515.764291389,491152.266121944,721880.242316389,522053.952023611,616992.477408056,209046.194808333,27619.804485833,110564.543140278,-2126.418736944,2447.265618889
